,AAPL,NKE,GOOGL,AMZN
2018-05-30 00:00:00,44.927734375,68.95433807373047,53.87350082397461,81.24449920654297
2018-05-31 00:00:00,44.776771545410156,68.54383850097656,55.0,81.48100280761719
2018-06-01 00:00:00,45.58427810668945,69.65433502197266,56.75,82.0770034790039
2018-06-04 00:00:00,45.965267181396484,70.67865753173828,57.652000427246094,83.26349639892578
2018-06-05 00:00:00,46.31989669799805,70.88926696777344,57.55099868774414,84.81749725341797
2018-06-06 00:00:00,46.48044204711914,71.55937194824219,57.34749984741211,84.7874984741211
2018-06-07 00:00:00,46.355838775634766,71.56895446777344,56.72100067138672,84.46499633789062
2018-06-08 00:00:00,45.93411636352539,71.70297241210938,56.635501861572266,84.19950103759766
2018-06-11 00:00:00,45.821495056152344,71.40620422363281,57.04499816894531,84.45600128173828
2018-06-12 00:00:00,46.07308578491211,71.11901092529297,57.40950012207031,84.9375
2018-06-13 00:00:00,45.69450378417969,70.94668579101562,57.21149826049805,85.24299621582031
2018-06-14 00:00:00,45.71846389770508,71.51152038574219,58.00550079345703,86.19300079345703
2018-06-15 00:00:00,45.24881362915039,72.60283660888672,57.9635009765625,85.79850006103516
2018-06-18 00:00:00,45.224853515625,72.38265991210938,59.17900085449219,86.18949890136719
2018-06-19 00:00:00,44.4940299987793,71.09029388427734,58.93450164794922,86.73899841308594
2018-06-20 00:00:00,44.68813705444336,71.5306625366211,59.20349884033203,87.50399780273438
2018-06-21 00:00:00,44.43891906738281,70.78397369384766,58.47200012207031,86.51100158691406
2018-06-22 00:00:00,44.309532165527344,70.29571533203125,58.464500427246094,85.78350067138672
2018-06-25 00:00:00,43.65059280395508,69.2618179321289,56.9640007019043,83.15750122070312
2018-06-26 00:00:00,44.19211959838867,69.46285247802734,56.63100051879883,84.55449676513672
2018-06-27 00:00:00,44.12742614746094,68.30449676513672,55.84700012207031,83.02549743652344
2018-06-28 00:00:00,44.448509216308594,68.63957214355469,56.3390007019043,85.07250213623047
2018-06-29 00:00:00,44.35506057739258,76.2789306640625,56.45949935913086,84.98999786376953
2018-07-02 00:00:00,44.851051330566406,75.00572204589844,57.105499267578125,85.68900299072266
2018-07-03 00:00:00,44.069908142089844,73.02405548095703,55.81399917602539,84.697998046875
2018-07-05 00:00:00,44.42454147338867,73.28254699707031,57.06449890136719,84.98650360107422
2018-07-06 00:00:00,45.04035568237305,73.21552276611328,57.75400161743164,85.53150177001953
2018-07-09 00:00:00,45.665748596191406,73.98137664794922,58.36399841308594,86.95099639892578
2018-07-10 00:00:00,45.61064529418945,74.25901794433594,58.356998443603516,87.15350341796875
2018-07-11 00:00:00,45.018795013427734,74.0579833984375,58.573001861572266,87.75
2018-07-12 00:00:00,45.77357864379883,74.06754302978516,60.0629997253418,89.83100128173828
2018-07-13 00:00:00,45.845455169677734,74.07711791992188,60.22100067138672,90.65149688720703
2018-07-16 00:00:00,45.74481964111328,74.43130493164062,59.82550048828125,91.12449645996094
2018-07-17 00:00:00,45.87421798706055,74.16328430175781,60.65399932861328,92.19650268554688
2018-07-18 00:00:00,45.62261199951172,73.32084655761719,60.64550018310547,92.14600372314453
2018-07-19 00:00:00,45.97725296020508,73.66548156738281,59.95500183105469,90.64849853515625
2018-07-20 00:00:00,45.87180709838867,73.67505645751953,59.89400100708008,90.68499755859375
2018-07-23 00:00:00,45.91255187988281,73.32084655761719,60.54999923706055,90.0999984741211
2018-07-24 00:00:00,46.2456169128418,72.30609130859375,62.907501220703125,91.46199798583984
2018-07-25 00:00:00,46.68171310424805,73.86650848388672,63.797000885009766,93.18049621582031
2018-07-26 00:00:00,46.53555679321289,74.81424713134766,64.2750015258789,90.4000015258789
2018-07-27 00:00:00,45.76158905029297,73.60803985595703,62.644500732421875,90.8635025024414
2018-07-30 00:00:00,45.50521469116211,72.71772766113281,61.50199890136719,88.96099853515625
2018-07-31 00:00:00,45.59626007080078,73.6271743774414,61.361000061035156,88.87200164794922
2018-08-01 00:00:00,48.2823371887207,74.23028564453125,61.64950180053711,89.8584976196289
2018-08-02 00:00:00,49.69367218017578,75.29291534423828,62.05649948120117,91.71649932861328
2018-08-03 00:00:00,49.83743667602539,75.37905883789062,61.90800094604492,91.16449737548828
2018-08-06 00:00:00,50.096229553222656,76.1161880493164,61.88349914550781,92.38749694824219
2018-08-07 00:00:00,49.62657165527344,77.09265899658203,62.79199981689453,93.1240005493164
2018-08-08 00:00:00,49.66012191772461,77.0639419555664,63.06650161743164,94.32599639892578
2018-08-09 00:00:00,50.05069351196289,77.79150390625,63.222999572753906,94.9260025024414
2018-08-10 00:00:00,49.901615142822266,77.28412628173828,62.6254997253418,94.31500244140625
2018-08-13 00:00:00,50.22383499145508,76.7288818359375,62.43199920654297,94.80999755859375
2018-08-14 00:00:00,50.43543243408203,76.71930694580078,62.90700149536133,95.98249816894531
2018-08-15 00:00:00,50.553245544433594,76.17365264892578,61.611000061035156,94.13099670410156
2018-08-16 00:00:00,51.293846130371094,76.63316345214844,61.202999114990234,94.32599639892578
2018-08-17 00:00:00,52.318199157714844,76.34596252441406,60.79249954223633,94.11100006103516
2018-08-20 00:00:00,51.80842590332031,78.67225646972656,61.09749984741211,93.83550262451172
2018-08-21 00:00:00,51.707427978515625,79.40937042236328,60.87049865722656,94.1709976196289
2018-08-22 00:00:00,51.7098388671875,79.11259460449219,61.087501525878906,95.24500274658203
2018-08-23 00:00:00,51.815635681152344,79.37108612060547,61.05799865722656,95.1449966430664
2018-08-24 00:00:00,51.97674560546875,78.93070983886719,61.837501525878906,95.26950073242188
2018-08-27 00:00:00,52.404754638671875,79.12218475341797,62.813499450683594,96.38400268554688
2018-08-28 00:00:00,52.82794189453125,79.05516815185547,62.292999267578125,96.64099884033203
2018-08-29 00:00:00,53.616634368896484,79.2562026977539,63.23249816894531,99.90499877929688
2018-08-30 00:00:00,54.109580993652344,77.925537109375,62.72200012207031,100.11900329589844
2018-08-31 00:00:00,54.73476028442383,78.88521575927734,61.59000015258789,100.635498046875
2018-09-04 00:00:00,54.9102897644043,76.39006042480469,60.56549835205078,101.97550201416016
2018-09-05 00:00:00,54.552001953125,76.6971435546875,59.95500183105469,99.74099731445312
2018-09-06 00:00:00,53.64550018310547,77.15779876708984,59.199501037597656,97.91549682617188
2018-09-07 00:00:00,53.212684631347656,77.06182861328125,58.87950134277344,97.60350036621094
2018-09-10 00:00:00,52.49853515625,78.78923797607422,58.75299835205078,96.95050048828125
2018-09-11 00:00:00,53.825836181640625,79.2978515625,59.4995002746582,99.35749816894531
2018-09-12 00:00:00,53.15737533569336,79.6529541015625,58.58000183105469,99.5
2018-09-13 00:00:00,54.44140625,80.10398864746094,59.106998443603516,99.49349975585938
2018-09-14 00:00:00,53.82343673706055,80.12318420410156,58.89899826049805,98.5094985961914
2018-09-17 00:00:00,52.39033126831055,79.90245819091797,57.99150085449219,95.40149688720703
2018-09-18 00:00:00,52.476890563964844,81.82181549072266,58.355499267578125,97.05249786376953
2018-09-19 00:00:00,52.508140563964844,81.02527618408203,58.7135009765625,96.32099914550781
2018-09-20 00:00:00,52.90730285644531,81.92737579345703,59.57849884033203,97.21499633789062
2018-09-21 00:00:00,52.337432861328125,82.10012817382812,58.60599899291992,95.75050354003906
2018-09-24 00:00:00,53.09004592895508,80.8717269897461,58.97800064086914,96.71800231933594
2018-09-25 00:00:00,53.42668533325195,81.37075805664062,59.69449996948242,98.72750091552734
2018-09-26 00:00:00,53.00107955932617,80.32471466064453,59.702999114990234,98.74250030517578
2018-09-27 00:00:00,54.09033966064453,81.13084411621094,60.36800003051758,100.64900207519531
2018-09-28 00:00:00,54.280296325683594,81.30359649658203,60.354000091552734,100.1500015258789
2018-10-01 00:00:00,54.64578628540039,81.05406951904297,60.42649841308594,100.21800231933594
2018-10-02 00:00:00,55.131507873535156,79.43221282958984,60.38199996948242,98.56549835205078
2018-10-03 00:00:00,55.80238342285156,79.17311096191406,60.576499938964844,97.63800048828125
2018-10-04 00:00:00,54.821327209472656,76.94666290283203,58.85350036621094,95.47100067138672
2018-10-05 00:00:00,53.931640625,76.88909149169922,58.39149856567383,94.48249816894531
2018-10-08 00:00:00,53.80660629272461,76.99466705322266,57.79600143432617,93.22100067138672
2018-10-09 00:00:00,54.552001953125,77.17698669433594,57.25849914550781,93.51599884033203
2018-10-10 00:00:00,52.02482986450195,71.91796875,54.608001708984375,87.76249694824219
2018-10-11 00:00:00,51.56556701660156,71.50531768798828,54.5369987487793,85.96800231933594
2018-10-12 00:00:00,53.40745162963867,72.84884643554688,56.027000427246094,89.43049621582031
2018-10-15 00:00:00,52.26527786254883,71.9659423828125,55.12200164794922,88.04750061035156
2018-10-16 00:00:00,53.41706848144531,74.35553741455078,56.65399932861328,90.99800109863281
2018-10-17 00:00:00,53.18622589111328,73.39586639404297,56.37950134277344,91.58650207519531
2018-10-18 00:00:00,51.943077087402344,72.55136108398438,54.89550018310547,88.53600311279297
2018-10-19 00:00:00,52.734169006347656,71.21741485595703,55.25899887084961,88.20149993896484
2018-10-22 00:00:00,53.05637741088867,71.87958526611328,55.56850051879883,89.46499633789062
2018-10-23 00:00:00,53.55652618408203,70.39210510253906,55.74549865722656,88.43499755859375
2018-10-24 00:00:00,51.719459533691406,69.2116928100586,52.85599899291992,83.20999908447266
2018-10-25 00:00:00,52.85200881958008,70.15219116210938,55.179500579833984,89.1084976196289
2018-10-26 00:00:00,52.01040267944336,69.16370391845703,54.1875,82.1405029296875
2018-10-29 00:00:00,51.034156799316406,69.27886199951172,51.73649978637695,76.94400024414062
2018-10-30 00:00:00,51.28903579711914,71.50531768798828,52.47549819946289,76.52100372314453
2018-10-31 00:00:00,52.62596130371094,72.01395416259766,54.52899932861328,79.90049743652344
2018-11-01 00:00:00,53.43389892578125,73.6933822631836,54.29899978637695,83.27649688720703
2018-11-02 00:00:00,49.88959503173828,73.49185943603516,53.574501037597656,83.27649688720703
2018-11-05 00:00:00,48.47330856323242,74.40353393554688,52.7864990234375,81.38999938964844
2018-11-06 00:00:00,48.997501373291016,73.48225402832031,53.47850036621094,82.1405029296875
2018-11-07 00:00:00,50.483524322509766,74.82579040527344,55.4119987487793,87.77449798583984
2018-11-08 00:00:00,50.307369232177734,74.6434555053711,54.73149871826172,87.74549865722656
2018-11-09 00:00:00,49.337364196777344,73.28070831298828,53.85100173950195,85.62149810791016
2018-11-12 00:00:00,46.85204315185547,72.0715103149414,52.46799850463867,81.84249877929688
2018-11-13 00:00:00,46.38392639160156,72.16748046875,52.39849853515625,81.55850219726562
2018-11-14 00:00:00,45.07371139526367,72.16748046875,52.729000091552734,79.95050048828125
2018-11-15 00:00:00,46.18606948852539,71.33256530761719,53.5525016784668,80.97200012207031
2018-11-16 00:00:00,46.69761276245117,71.72604370117188,53.41350173950195,79.67050170898438
2018-11-19 00:00:00,44.846885681152344,69.5955581665039,51.37099838256836,75.614501953125
2018-11-20 00:00:00,42.70420455932617,68.25201416015625,51.522499084472656,74.77300262451172
2018-11-21 00:00:00,42.655948638916016,69.45161437988281,52.17150115966797,75.83650207519531
2018-11-23 00:00:00,41.57252883911133,68.60710906982422,51.505001068115234,75.10299682617188
2018-11-26 00:00:00,42.134742736816406,69.77788543701172,52.797000885009766,79.06649780273438
2018-11-27 00:00:00,42.04304885864258,69.18289184570312,52.61399841308594,79.07099914550781
2018-11-28 00:00:00,43.65972137451172,71.6492691040039,54.589500427246094,83.88749694824219
2018-11-29 00:00:00,43.32433319091797,71.34215545654297,54.729000091552734,83.67849731445312
2018-11-30 00:00:00,43.09027099609375,72.3047103881836,55.48249816894531,84.50849914550781
2018-12-03 00:00:00,44.595947265625,75.0190200805664,55.81800079345703,88.61799621582031
2018-12-04 00:00:00,42.63422775268555,72.94957733154297,53.12350082397461,83.41999816894531
2018-12-06 00:00:00,42.15888214111328,72.7089614868164,53.90399932861328,84.95950317382812
2018-12-07 00:00:00,40.65561294555664,70.59140014648438,52.32899856567383,81.45649719238281
2018-12-10 00:00:00,40.92345428466797,69.79248809814453,52.659000396728516,82.05149841308594
2018-12-11 00:00:00,40.68939208984375,70.81277465820312,53.08250045776367,82.16200256347656
2018-12-12 00:00:00,40.80280303955078,71.53466796875,53.686500549316406,83.177001953125
2018-12-13 00:00:00,41.24919509887695,70.19676971435547,53.676998138427734,82.91899871826172
2018-12-14 00:00:00,39.929317474365234,69.8117446899414,52.58549880981445,79.59549713134766
2018-12-17 00:00:00,39.55772399902344,67.28031921386719,51.282501220703125,76.04550170898438
2018-12-18 00:00:00,40.07168960571289,68.48348236083984,52.170501708984375,77.5739974975586
2018-12-19 00:00:00,38.82177734375,66.38518524169922,51.77299880981445,74.75399780273438
2018-12-20 00:00:00,37.842124938964844,64.99916076660156,51.17900085449219,73.04149627685547
2018-12-21 00:00:00,36.370235443115234,69.65776062011719,49.5625,68.87249755859375
2018-12-24 00:00:00,35.4291877746582,65.54777526855469,49.23350143432617,67.197998046875
2018-12-26 00:00:00,37.924163818359375,70.27376556396484,52.39250183105469,73.54499816894531
2018-12-27 00:00:00,37.67804718017578,70.9090347290039,52.64500045776367,73.08200073242188
2018-12-28 00:00:00,37.69735336303711,70.59140014648438,52.33399963378906,73.9010009765625
2018-12-31 00:00:00,38.061702728271484,71.36141967773438,52.24800109863281,75.09850311279297
2019-01-02 00:00:00,38.105140686035156,71.28441619873047,52.73400115966797,76.95649719238281
2019-01-03 00:00:00,34.309593200683594,70.02350616455078,51.27349853515625,75.01399993896484
2019-01-04 00:00:00,35.77423858642578,71.85230255126953,53.903499603271484,78.76950073242188
2019-01-07 00:00:00,35.694610595703125,72.88219451904297,53.79600143432617,81.47550201416016
2019-01-08 00:00:00,36.37506103515625,73.85435485839844,54.26850128173828,82.8290023803711
2019-01-09 00:00:00,36.99277114868164,73.71958923339844,54.08250045776367,82.97100067138672
2019-01-10 00:00:00,37.11100769042969,73.55597686767578,53.94150161743164,82.81099700927734
2019-01-11 00:00:00,36.74665069580078,73.19021606445312,53.2234992980957,82.02799987792969
2019-01-14 00:00:00,36.194091796875,73.23831939697266,52.57550048828125,80.8604965209961
2019-01-15 00:00:00,36.93486022949219,74.96123504638672,54.32550048828125,83.72799682617188
2019-01-16 00:00:00,37.38608169555664,74.76876068115234,54.47549819946289,84.18900299072266
2019-01-17 00:00:00,37.60806655883789,76.16439819335938,54.95600128173828,84.66100311279297
2019-01-18 00:00:00,37.839717864990234,77.43492889404297,55.3650016784668,84.80999755859375
2019-01-22 00:00:00,36.990360260009766,77.72372436523438,53.93149948120117,81.6084976196289
2019-01-23 00:00:00,37.139957427978516,77.4830551147461,54.22050094604492,82.0009994506836
2019-01-24 00:00:00,36.84558868408203,77.4253158569336,54.20000076293945,82.74649810791016
2019-01-25 00:00:00,38.066524505615234,77.58895111083984,55.07550048828125,83.52850341796875
2019-01-28 00:00:00,37.71424102783203,77.30979919433594,53.99300003051758,81.89450073242188
2019-01-29 00:00:00,37.323341369628906,77.21355438232422,53.50299835205078,79.69400024414062
2019-01-30 00:00:00,39.87382125854492,78.23383331298828,54.89950180053711,83.52149963378906
2019-01-31 00:00:00,40.16096496582031,78.81134033203125,56.294498443603516,85.9365005493164
2019-02-01 00:00:00,40.180259704589844,78.45521545410156,55.930999755859375,81.3115005493164
2019-02-04 00:00:00,41.32158279418945,78.91722106933594,57.07099914550781,81.66549682617188
2019-02-05 00:00:00,42.0285758972168,79.75460052490234,57.59349822998047,82.94049835205078
2019-02-06 00:00:00,42.04304885864258,79.61022186279297,56.144500732421875,82.01300048828125
2019-02-07 00:00:00,41.24678421020508,79.3022232055664,55.295501708984375,80.71849822998047
2019-02-08 00:00:00,41.295257568359375,79.27335357666016,55.11899948120117,79.41100311279297
2019-02-11 00:00:00,41.05776596069336,80.54388427734375,55.10599899291992,79.55000305175781
2019-02-12 00:00:00,41.41157531738281,81.53528594970703,56.37900161743164,81.90049743652344
2019-02-13 00:00:00,41.23951721191406,82.19942474365234,56.43149948120117,82.0
2019-02-14 00:00:00,41.38975143432617,81.50641632080078,56.459999084472656,81.13249969482422
2019-02-15 00:00:00,41.297672271728516,82.18016815185547,55.98149871826172,80.39749908447266
2019-02-19 00:00:00,41.421260833740234,81.40054321289062,56.32550048828125,81.37899780273438
2019-02-20 00:00:00,41.687828063964844,81.66040802001953,56.02949905395508,81.1050033569336
2019-02-21 00:00:00,41.4527702331543,80.80377960205078,55.21049880981445,80.97200012207031
2019-02-22 00:00:00,41.91560745239258,81.58341979980469,55.827999114990234,81.5780029296875
2019-02-25 00:00:00,42.220943450927734,81.9780502319336,55.86650085449219,81.6500015258789
2019-02-26 00:00:00,42.24517822265625,82.58442687988281,56.10049819946289,81.81999969482422
2019-02-27 00:00:00,42.376033782958984,82.94056701660156,56.144500732421875,82.05449676513672
2019-02-28 00:00:00,41.959224700927734,82.51705169677734,56.32749938964844,81.99150085449219
2019-03-01 00:00:00,42.400272369384766,84.10931396484375,57.42599868774414,83.58650207519531
2019-03-04 00:00:00,42.613521575927734,82.64250183105469,57.67100143432617,84.80850219726562
2019-03-05 00:00:00,42.535980224609375,82.44951629638672,58.45949935913086,84.62149810791016
2019-03-06 00:00:00,42.29122543334961,82.15034484863281,58.24700164794922,83.44750213623047
2019-03-07 00:00:00,41.801719665527344,82.27581024169922,57.54249954223633,81.29750061035156
2019-03-08 00:00:00,41.90107345581055,81.8319091796875,57.49850082397461,81.04000091552734
2019-03-11 00:00:00,43.35262680053711,82.81620788574219,58.9630012512207,83.53099822998047
2019-03-12 00:00:00,43.83970642089844,82.43985748291016,59.86249923706055,83.65499877929688
2019-03-13 00:00:00,44.033573150634766,82.92236328125,59.952999114990234,84.54049682617188
2019-03-14 00:00:00,44.5230712890625,83.82945251464844,59.62649917602539,84.31099700927734
2019-03-15 00:00:00,45.10224151611328,83.76190948486328,59.51499938964844,85.61799621582031
2019-03-18 00:00:00,45.56266403198242,84.74620819091797,59.4275016784668,87.10749816894531
2019-03-19 00:00:00,45.201595306396484,84.6207504272461,60.12300109863281,88.09249877929688
2019-03-20 00:00:00,45.59658432006836,83.65575408935547,61.32149887084961,89.8635025024414
2019-03-21 00:00:00,47.27592086791992,84.92955780029297,61.80649948120117,90.96299743652344
2019-03-22 00:00:00,46.29692077636719,79.31326293945312,60.38249969482422,88.2385025024414
2019-03-25 00:00:00,45.737144470214844,79.44837188720703,59.86899948120117,88.71299743652344
2019-03-26 00:00:00,45.26460266113281,80.46160888671875,59.492000579833984,89.18800354003906
2019-03-27 00:00:00,45.67170715332031,80.18175506591797,58.9005012512207,88.28500366210938
2019-03-28 00:00:00,45.732295989990234,81.0985107421875,58.61349868774414,88.6709976196289
2019-03-29 00:00:00,46.03035354614258,81.26256561279297,58.84450149536133,89.0374984741211
2019-04-01 00:00:00,46.34296417236328,82.24686431884766,59.94900131225586,90.70950317382812
2019-04-02 00:00:00,47.016632080078125,81.41696166992188,60.277000427246094,90.6989974975586
2019-04-03 00:00:00,47.33892822265625,81.51346588134766,60.54050064086914,91.03500366210938
2019-04-04 00:00:00,47.42131805419922,82.29510498046875,60.97249984741211,90.94300079345703
2019-04-05 00:00:00,47.73876953125,82.41090393066406,60.5724983215332,91.86399841308594
2019-04-08 00:00:00,48.48999786376953,81.76435089111328,60.41400146484375,92.49299621582031
2019-04-09 00:00:00,48.34458923339844,81.3301010131836,60.134498596191406,91.79199981689453
2019-04-10 00:00:00,48.616004943847656,81.90912628173828,60.3224983215332,92.36650085449219
2019-04-11 00:00:00,48.211307525634766,82.02490234375,60.47949981689453,92.20349884033203
2019-04-12 00:00:00,48.19192123413086,83.22151947021484,61.13650131225586,92.15299987792969
2019-04-15 00:00:00,48.27916717529297,83.79085540771484,61.326499938964844,92.24349975585938
2019-04-16 00:00:00,48.28401184082031,84.72689819335938,61.59550094604492,93.1520004272461
2019-04-17 00:00:00,49.224246978759766,85.62435150146484,62.00699996948242,93.24099731445312
2019-04-18 00:00:00,49.401145935058594,86.0779037475586,62.07350158691406,93.08450317382812
2019-04-22 00:00:00,49.563499450683594,84.30229949951172,62.6879997253418,94.3655014038086
2019-04-23 00:00:00,50.27838134765625,84.36984252929688,63.52949905395508,96.1884994506836
2019-04-24 00:00:00,50.20083236694336,85.29627227783203,63.002498626708984,95.0875015258789
2019-04-25 00:00:00,49.74525833129883,84.49530792236328,63.367000579833984,95.11250305175781
2019-04-26 00:00:00,49.50776672363281,85.21905517578125,63.87099838256836,97.53150177001953
2019-04-29 00:00:00,49.5828971862793,85.1707992553711,64.80999755859375,96.92150115966797
2019-04-30 00:00:00,48.62811279296875,84.75585174560547,59.948001861572266,96.32599639892578
2019-05-01 00:00:00,51.01506042480469,82.89340209960938,58.66600036621094,95.57599639892578
2019-05-02 00:00:00,50.683067321777344,82.28545379638672,58.32550048828125,95.04100036621094
2019-05-03 00:00:00,51.313133239746094,82.70040130615234,59.477500915527344,98.12300109863281
2019-05-06 00:00:00,50.52070236206055,80.64495849609375,59.67300033569336,97.52749633789062
2019-05-07 00:00:00,49.15882110595703,79.65103149414062,58.94300079345703,96.05000305175781
2019-05-08 00:00:00,49.168514251708984,79.87295532226562,58.53900146484375,95.88849639892578
2019-05-09 00:00:00,48.64023208618164,80.07559967041016,58.39849853515625,94.99349975585938
2019-05-10 00:00:00,47.96640396118164,81.01167297363281,58.38199996948242,94.4990005493164
2019-05-13 00:00:00,45.17862319946289,79.641357421875,56.829498291015625,91.13400268554688
2019-05-14 00:00:00,45.89381408691406,80.74146270751953,56.24300003051758,92.00599670410156
2019-05-15 00:00:00,46.44358444213867,81.0695571899414,58.540000915527344,93.55750274658203
2019-05-16 00:00:00,46.23923110961914,81.3301010131836,59.224998474121094,95.37850189208984
2019-05-17 00:00:00,45.97652053833008,81.60997009277344,58.43899917602539,93.44999694824219
2019-05-20 00:00:00,44.53884506225586,79.95015716552734,57.233001708984375,92.94850158691406
2019-05-21 00:00:00,45.3926887512207,80.71249389648438,57.72200012207031,92.8759994506836
2019-05-22 00:00:00,44.46342468261719,80.28791046142578,57.79249954223633,92.98400115966797
2019-05-23 00:00:00,43.7044563293457,79.74750518798828,57.266998291015625,90.77400207519531
2019-05-24 00:00:00,43.536598205566406,79.28430938720703,56.93050003051758,91.16400146484375
2019-05-28 00:00:00,43.35659408569336,78.35791778564453,56.97800064086914,91.82150268554688
2019-05-29 00:00:00,43.14981460571289,76.10948181152344,55.99700164794922,90.95950317382812
2019-05-30 00:00:00,43.373619079589844,76.48580932617188,56.070499420166016,90.81600189208984
2019-05-31 00:00:00,42.58787536621094,74.64722442626953,55.32500076293945,88.75350189208984
2019-06-03 00:00:00,42.15729904174805,75.44071960449219,51.9370002746582,84.6344985961914
2019-06-04 00:00:00,43.699588775634766,78.9824447631836,52.7244987487793,86.47799682617188
2019-06-05 00:00:00,44.40504837036133,80.04689025878906,52.231998443603516,86.92500305175781
2019-06-06 00:00:00,45.056983947753906,79.78561401367188,52.38800048828125,87.71800231933594
2019-06-07 00:00:00,46.25626754760742,80.714599609375,53.41849899291992,90.20149993896484
2019-06-10 00:00:00,46.84739685058594,79.91142272949219,54.13800048828125,93.03150177001953
2019-06-11 00:00:00,47.389869689941406,80.56944274902344,54.051998138427734,93.18499755859375
2019-06-12 00:00:00,47.23904800415039,79.95978546142578,53.95500183105469,92.76599884033203
2019-06-13 00:00:00,47.229312896728516,80.90813446044922,54.550498962402344,93.51499938964844
2019-06-14 00:00:00,46.88631820678711,80.74363708496094,54.314998626708984,93.4834976196289
2019-06-17 00:00:00,47.16606140136719,79.45661163330078,54.69449996948242,94.30149841308594
2019-06-18 00:00:00,48.27534866333008,81.57584381103516,55.262001037597656,95.06849670410156
2019-06-19 00:00:00,48.134246826171875,80.85008239746094,55.22549819946289,95.43949890136719
2019-06-20 00:00:00,48.52103805541992,82.4854507446289,55.65999984741211,95.90950012207031
2019-06-21 00:00:00,48.355621337890625,82.9789810180664,56.26850128173828,95.56500244140625
2019-06-24 00:00:00,48.30697250366211,81.76936340332031,55.834999084472656,95.69499969482422
2019-06-25 00:00:00,47.57475662231445,79.95012664794922,54.37900161743164,93.91349792480469
2019-06-26 00:00:00,48.60374069213867,79.88238525390625,54.01599884033203,94.8915023803711
2019-06-27 00:00:00,48.589149475097656,80.9565200805664,53.83150100708008,95.21399688720703
2019-06-28 00:00:00,48.146419525146484,81.23713684082031,54.13999938964844,94.68150329589844
2019-07-01 00:00:00,49.02945327758789,82.64996337890625,55.0,96.1094970703125
2019-07-02 00:00:00,49.316505432128906,82.21450805664062,55.630001068115234,96.71549987792969
2019-07-03 00:00:00,49.72518539428711,83.4144287109375,56.14950180053711,96.94999694824219
2019-07-05 00:00:00,49.681396484375,84.014404296875,56.63349914550781,97.14550018310547
2019-07-08 00:00:00,48.65726852416992,85.62075805664062,55.839500427246094,97.61599731445312
2019-07-09 00:00:00,48.95404815673828,85.19498443603516,56.214500427246094,99.41500091552734
2019-07-10 00:00:00,49.43812942504883,84.61437225341797,57.045501708984375,100.87049865722656
2019-07-11 00:00:00,49.07810974121094,85.43690490722656,57.20399856567383,100.05349731445312
2019-07-12 00:00:00,49.455169677734375,86.24008178710938,57.266998291015625,100.55000305175781
2019-07-15 00:00:00,49.9197998046875,86.58845520019531,57.5255012512207,101.04949951171875
2019-07-16 00:00:00,49.7470817565918,85.73687744140625,57.67300033569336,100.49500274658203
2019-07-17 00:00:00,49.46732711791992,84.67242431640625,57.33700180053711,99.60150146484375
2019-07-18 00:00:00,50.029258728027344,84.61437225341797,57.36199951171875,98.8949966430664
2019-07-19 00:00:00,49.282447814941406,83.7531509399414,56.57749938964844,98.22599792480469
2019-07-22 00:00:00,50.40875244140625,83.19187927246094,56.96049880981445,99.28150177001953
2019-07-23 00:00:00,50.802833557128906,83.89826965332031,57.40250015258789,99.72450256347656
2019-07-24 00:00:00,50.761478424072266,83.89826965332031,56.98649978637695,100.04049682617188
2019-07-25 00:00:00,50.36009979248047,84.45954132080078,56.797000885009766,98.69100189208984
2019-07-26 00:00:00,50.535247802734375,84.71114349365234,62.26100158691406,97.15249633789062
2019-07-29 00:00:00,51.00716781616211,84.7885513305664,62.09199905395508,95.62249755859375
2019-07-30 00:00:00,50.78824234008789,84.38213348388672,61.400001525878906,94.92649841308594
2019-07-31 00:00:00,51.82453536987305,83.24993133544922,60.90999984741211,93.33899688720703
2019-08-01 00:00:00,50.70309829711914,80.43397521972656,60.5890007019043,92.76599884033203
2019-08-02 00:00:00,49.63031768798828,78.51795196533203,59.816001892089844,91.16200256347656
2019-08-05 00:00:00,47.03227233886719,76.41807556152344,57.73749923706055,88.25650024414062
2019-08-06 00:00:00,47.922611236572266,78.67278289794922,58.55400085449219,89.3915023803711
2019-08-07 00:00:00,48.41886901855469,78.65342712402344,58.795501708984375,89.66999816894531
2019-08-08 00:00:00,49.48678207397461,80.3178482055664,60.30950164794922,91.64450073242188
2019-08-09 00:00:00,49.07899475097656,79.33080291748047,59.44499969482422,90.37899780273438
2019-08-12 00:00:00,48.9544677734375,79.01145935058594,58.724998474121094,89.24600219726562
2019-08-13 00:00:00,51.02759552001953,80.62750244140625,59.83649826049805,91.21700286865234
2019-08-14 00:00:00,49.508766174316406,78.4114990234375,58.212501525878906,88.14800262451172
2019-08-15 00:00:00,49.26213455200195,76.94062805175781,58.465999603271484,88.80599975585938
2019-08-16 00:00:00,50.42445755004883,77.68573760986328,58.96049880981445,89.62850189208984
2019-08-19 00:00:00,51.364585876464844,78.50827026367188,60.02199935913086,90.80599975585938
2019-08-20 00:00:00,51.36701965332031,77.92765808105469,59.17649841308594,90.06900024414062
2019-08-21 00:00:00,51.92376708984375,80.06624603271484,59.57899856567383,91.177001953125
2019-08-22 00:00:00,51.87981414794922,80.61784362792969,59.57600021362305,90.23300170898438
2019-08-23 00:00:00,49.481903076171875,77.840576171875,57.67900085449219,87.48100280761719
